0,1,2,3,4,5,6,7
-36.920844249882094,0.6175716916594075,-39.85394231088783,0.8123716405255462,-37.863633265771654,0.109482691308166,-0.00469620910626013,-38.864486667270036
-33.36516613957146,0.7372886165294746,-36.540242533304294,0.819122210829694,-34.48790330042654,0.10214128953481692,-0.005017743975444093,-34.81484910370383
-34.599337278303125,0.8093062498708266,-38.17872130750183,0.8323635766689124,-36.287690405175184,0.05053471086852198,-0.01061975643747757,-35.453986518516395
-37.028774787766835,1.0062372819495833,-41.19488537638386,0.774659464651586,-40.2108189614027,0.2472161656466766,-0.03189271915442041,-36.339510589197594
-34.62829361796727,0.6937475238234017,-37.72030638892433,0.8465588235759148,-35.48067399662027,0.1555601734258806,-0.0003405575445446029,-36.40228886977231
-38.11967735993884,0.7220653179992375,-41.33189267095733,0.8730021080077943,-39.32353306554538,0.01046669598212161,-0.006857912739156696,-39.84887175236333
-34.49275040327393,0.8162168693077198,-37.92918880512114,0.8905715669829181,-35.76411316074227,0.07661209503649408,-0.008189664230282761,-35.62703586713939
-35.78730405005827,0.8934626918328481,-39.616286710540045,0.8908783475838444,-37.637527482724245,0.043691911361727225,-0.014507857578200003,-36.255336229244094
-38.288405289502855,1.0787544920010923,-42.28178884418787,0.7414694122963067,-41.24907341423652,0.2828650350753277,-0.03219247075886917,-37.32725110980291
-35.709945228854224,0.7594683315461453,-39.06049749823715,0.9027338350995361,-36.7209125531133,0.1657085496365328,-0.003613865420600894,-37.18090815887921
-36.86461397621849,0.5994716704464057,-39.89295526645761,0.7854343405114439,-38.02124591204108,0.09716210582370012,-0.002838217567603668,-39.19977101718202
-33.239270988609476,0.6881434988225948,-36.4754958573703,0.81626492201153,-34.48678681361987,0.11099345787125187,-0.0047834398924332,-34.934479349067615
-34.58712911021314,0.772753898131305,-38.17966912400202,0.8150019888376118,-36.426965412633834,0.05347107409916529,-0.011347774163693017,-35.583846648473084
-37.17634151787597,0.95729229873594,-40.70835132610141,0.6210728716737193,-39.92914178576896,0.2482939342313933,-0.02732026093113149,-36.77648889928027
-34.482632984202624,0.646669562452769,-37.623215039646766,0.8257022070707036,-35.490876566811494,0.16798745620583214,-0.0006709803584047131,-36.47171038520453
-43.14051876567284,1.2605423540889338,-46.37305613494254,1.1724628655845042,-44.027101497021064,0.13512821343596007,-0.023738277938801424,-41.12513555809271
-34.71526691063178,1.0666804001222285,-37.41921694753419,1.2864560786896362,-34.781043119423664,0.19588795961253125,-0.010306494323479423,-34.55691245279406
-33.483587630771794,1.1705236671073924,-36.31262714053804,1.3009409599236892,-33.8044180618578,0.12957269795374202,-0.0223733184085101,-31.261981744194618
-33.86990711318488,1.1573033708808205,-36.711901948521046,1.328784630783731,-34.09125164114647,0.1692041065131292,-0.01339046434783051,-33.01768887204348
-31.83328915510682,1.7006928465955329,-36.44689330035948,0.8120511726421176,-35.608024197063145,0.2907824330012369,-0.080832144074449,-23.27323805474743
-35.068998353738365,1.0545213551634764,-37.54649175659295,1.406394119422982,-34.65890535074368,0.2526866085144308,-0.0042200977227577615,-35.08972019692072
-41.214491016013454,0.4305975684948844,-43.67933540503064,0.5332151076938242,-42.248898196354304,0.2149049593159981,-0.009285492597663895,-42.186432853778804
-32.64315913445894,0.3210041688101327,-34.58390213875312,0.5700500270994115,-32.82052876712078,0.25702411907609035,0.006074331627806201,-35.7694674428318
-31.677028758753465,0.37981990970462964,-33.82630965783567,0.5605340964797473,-32.12476827244837,0.2530257795114412,-0.005727166431756665,-32.86333435875036
-32.19357941878102,0.3495265652199231,-34.27250234264372,0.5609998720893516,-32.470376361666496,0.30561337142281947,0.00293657325143446,-34.488965770990994
